# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FB:98": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FB:98", "device connection": "BTH84:BA:20:5E:FB:98", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "'flexiones'", "mode": 0, "sync interval": 2, "date": "2024-3-1", "time": "18:3:36.104", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	515	
1	0	0	0	0	501	
2	0	0	0	0	524	
3	0	0	0	0	517	
4	0	0	0	0	512	
5	0	0	0	0	515	
6	0	0	0	0	520	
7	0	0	0	0	513	
8	0	0	0	0	508	
9	0	0	0	0	497	
10	0	0	0	0	504	
11	0	0	0	0	505	
12	0	0	0	0	502	
13	0	0	0	0	509	
14	0	0	0	0	502	
15	0	0	0	0	514	
0	0	0	0	0	511	
1	0	0	0	0	512	
2	0	0	0	0	514	
3	0	0	0	0	508	
4	0	0	0	0	516	
5	0	0	0	0	504	
6	0	0	0	0	500	
7	0	0	0	0	507	
8	0	0	0	0	508	
9	0	0	0	0	519	
10	0	0	0	0	513	
11	0	0	0	0	510	
12	0	0	0	0	511	
13	0	0	0	0	504	
14	0	0	0	0	509	
15	0	0	0	0	505	
0	0	0	0	0	512	
1	0	0	0	0	509	
2	0	0	0	0	507	
3	0	0	0	0	515	
4	0	0	0	0	515	
5	0	0	0	0	504	
6	0	0	0	0	501	
7	0	0	0	0	510	
8	0	0	0	0	515	
9	0	0	0	0	517	
10	0	0	0	0	504	
11	0	0	0	0	487	
12	0	0	0	0	591	
13	0	0	0	0	479	
14	0	0	0	0	460	
15	0	0	0	0	539	
0	0	0	0	0	522	
1	0	0	0	0	503	
2	0	0	0	0	505	
3	0	0	0	0	499	
4	0	0	0	0	519	
5	0	0	0	0	507	
6	0	0	0	0	511	
7	0	0	0	0	509	
8	0	0	0	0	508	
9	0	0	0	0	504	
10	0	0	0	0	499	
11	0	0	0	0	512	
12	0	0	0	0	504	
13	0	0	0	0	506	
14	0	0	0	0	512	
15	0	0	0	0	502	
0	0	0	0	0	523	
1	0	0	0	0	507	
2	0	0	0	0	507	
3	0	0	0	0	507	
4	0	0	0	0	510	
5	0	0	0	0	519	
6	0	0	0	0	513	
7	0	0	0	0	499	
8	0	0	0	0	512	
9	0	0	0	0	510	
10	0	0	0	0	512	
11	0	0	0	0	508	
12	0	0	0	0	506	
13	0	0	0	0	518	
14	0	0	0	0	508	
15	0	0	0	0	510	
0	0	0	0	0	512	
1	0	0	0	0	504	
2	0	0	0	0	515	
3	0	0	0	0	532	
4	0	0	0	0	487	
5	0	0	0	0	512	
6	0	0	0	0	508	
7	0	0	0	0	503	
8	0	0	0	0	518	
9	0	0	0	0	519	
10	0	0	0	0	520	
11	0	0	0	0	501	
12	0	0	0	0	481	
13	0	0	0	0	511	
14	0	0	0	0	515	
15	0	0	0	0	519	
0	0	0	0	0	519	
1	0	0	0	0	502	
2	0	0	0	0	511	
3	0	0	0	0	502	
4	0	0	0	0	504	
5	0	0	0	0	494	
6	0	0	0	0	480	
7	0	0	0	0	566	
8	0	0	0	0	456	
9	0	0	0	0	471	
10	0	0	0	0	527	
11	0	0	0	0	513	
12	0	0	0	0	503	
13	0	0	0	0	505	
14	0	0	0	0	497	
15	0	0	0	0	508	
0	0	0	0	0	517	
1	0	0	0	0	526	
2	0	0	0	0	503	
3	0	0	0	0	499	
4	0	0	0	0	490	
5	0	0	0	0	495	
6	0	0	0	0	513	
7	0	0	0	0	520	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	504	
11	0	0	0	0	512	
12	0	0	0	0	509	
13	0	0	0	0	508	
14	0	0	0	0	514	
15	0	0	0	0	506	
0	0	0	0	0	512	
1	0	0	0	0	502	
2	0	0	0	0	511	
3	0	0	0	0	510	
4	0	0	0	0	521	
5	0	0	0	0	499	
6	0	0	0	0	523	
7	0	0	0	0	531	
8	0	0	0	0	408	
9	0	0	0	0	536	
10	0	0	0	0	527	
11	0	0	0	0	582	
12	0	0	0	0	534	
13	0	0	0	0	455	
14	0	0	0	0	484	
15	0	0	0	0	520	
0	0	0	0	0	529	
1	0	0	0	0	514	
2	0	0	0	0	532	
3	0	0	0	0	493	
4	0	0	0	0	504	
5	0	0	0	0	519	
6	0	0	0	0	507	
7	0	0	0	0	505	
8	0	0	0	0	485	
9	0	0	0	0	530	
10	0	0	0	0	527	
11	0	0	0	0	515	
12	0	0	0	0	509	
13	0	0	0	0	535	
14	0	0	0	0	492	
15	0	0	0	0	497	
0	0	0	0	0	530	
1	0	0	0	0	464	
2	0	0	0	0	498	
3	0	0	0	0	546	
4	0	0	0	0	532	
5	0	0	0	0	500	
6	0	0	0	0	512	
7	0	0	0	0	511	
8	0	0	0	0	549	
9	0	0	0	0	457	
10	0	0	0	0	504	
11	0	0	0	0	526	
12	0	0	0	0	524	
13	0	0	0	0	490	
14	0	0	0	0	535	
15	0	0	0	0	498	
0	0	0	0	0	492	
1	0	0	0	0	507	
2	0	0	0	0	492	
3	0	0	0	0	511	
4	0	0	0	0	517	
5	0	0	0	0	504	
6	0	0	0	0	530	
7	0	0	0	0	508	
8	0	0	0	0	512	
9	0	0	0	0	496	
10	0	0	0	0	488	
11	0	0	0	0	494	
12	0	0	0	0	516	
13	0	0	0	0	518	
14	0	0	0	0	527	
15	0	0	0	0	481	
0	0	0	0	0	498	
1	0	0	0	0	455	
2	0	0	0	0	536	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	490	
