# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FB:98": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FB:98", "device connection": "BTH84:BA:20:5E:FB:98", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-4", "time": "17:0:34.943", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	825	
1	0	0	0	0	1000	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	993	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	993	
1	0	0	0	0	877	
2	0	0	0	0	813	
3	0	0	0	0	737	
4	0	0	0	0	619	
5	0	0	0	0	600	
6	0	0	0	0	633	
7	0	0	0	0	576	
8	0	0	0	0	531	
9	0	0	0	0	567	
10	0	0	0	0	573	
11	0	0	0	0	566	
12	0	0	0	0	598	
13	0	0	0	0	639	
14	0	0	0	0	604	
15	0	0	0	0	672	
0	0	0	0	0	734	
1	0	0	0	0	729	
2	0	0	0	0	615	
3	0	0	0	0	747	
4	0	0	0	0	827	
5	0	0	0	0	822	
6	0	0	0	0	795	
7	0	0	0	0	659	
8	0	0	0	0	584	
9	0	0	0	0	507	
10	0	0	0	0	417	
11	0	0	0	0	390	
12	0	0	0	0	374	
13	0	0	0	0	346	
14	0	0	0	0	296	
15	0	0	0	0	257	
0	0	0	0	0	319	
1	0	0	0	0	295	
2	0	0	0	0	284	
3	0	0	0	0	278	
4	0	0	0	0	267	
5	0	0	0	0	210	
6	0	0	0	0	242	
7	0	0	0	0	192	
8	0	0	0	0	184	
9	0	0	0	0	227	
10	0	0	0	0	208	
11	0	0	0	0	186	
12	0	0	0	0	184	
13	0	0	0	0	196	
14	0	0	0	0	169	
15	0	0	0	0	177	
0	0	0	0	0	220	
1	0	0	0	0	212	
2	0	0	0	0	156	
3	0	0	0	0	134	
4	0	0	0	0	104	
5	0	0	0	0	0	
6	0	0	0	0	115	
7	0	0	0	0	102	
8	0	0	0	0	157	
9	0	0	0	0	169	
10	0	0	0	0	198	
11	0	0	0	0	230	
12	0	0	0	0	271	
13	0	0	0	0	314	
14	0	0	0	0	342	
15	0	0	0	0	318	
0	0	0	0	0	93	
1	0	0	0	0	24	
2	0	0	0	0	30	
3	0	0	0	0	43	
4	0	0	0	0	109	
5	0	0	0	0	182	
6	0	0	0	0	247	
7	0	0	0	0	291	
8	0	0	0	0	366	
9	0	0	0	0	428	
10	0	0	0	0	446	
11	0	0	0	0	450	
12	0	0	0	0	507	
13	0	0	0	0	543	
14	0	0	0	0	530	
15	0	0	0	0	471	
0	0	0	0	0	431	
1	0	0	0	0	445	
2	0	0	0	0	573	
3	0	0	0	0	702	
4	0	0	0	0	679	
5	0	0	0	0	684	
6	0	0	0	0	779	
7	0	0	0	0	734	
8	0	0	0	0	648	
9	0	0	0	0	575	
10	0	0	0	0	519	
11	0	0	0	0	524	
12	0	0	0	0	499	
13	0	0	0	0	527	
14	0	0	0	0	513	
15	0	0	0	0	496	
0	0	0	0	0	349	
1	0	0	0	0	236	
2	0	0	0	0	47	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	0	
9	0	0	0	0	0	
10	0	0	0	0	0	
11	0	0	0	0	0	
12	0	0	0	0	0	
13	0	0	0	0	0	
14	0	0	0	0	0	
15	0	0	0	0	0	
0	0	0	0	0	0	
1	0	0	0	0	0	
2	0	0	0	0	0	
3	0	0	0	0	167	
4	0	0	0	0	288	
5	0	0	0	0	635	
6	0	0	0	0	785	
7	0	0	0	0	928	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1001	
15	0	0	0	0	830	
0	0	0	0	0	606	
1	0	0	0	0	256	
2	0	0	0	0	22	
3	0	0	0	0	0	
4	0	0	0	0	0	
5	0	0	0	0	0	
6	0	0	0	0	0	
7	0	0	0	0	0	
8	0	0	0	0	6	
9	0	0	0	0	82	
10	0	0	0	0	108	
11	0	0	0	0	107	
12	0	0	0	0	138	
13	0	0	0	0	177	
14	0	0	0	0	168	
15	0	0	0	0	198	
0	0	0	0	0	211	
1	0	0	0	0	146	
2	0	0	0	0	267	
3	0	0	0	0	426	
4	0	0	0	0	603	
5	0	0	0	0	800	
6	0	0	0	0	971	
7	0	0	0	0	1022	
8	0	0	0	0	1022	
9	0	0	0	0	1022	
10	0	0	0	0	1022	
11	0	0	0	0	1022	
12	0	0	0	0	1022	
13	0	0	0	0	1022	
14	0	0	0	0	1022	
15	0	0	0	0	1022	
0	0	0	0	0	1022	
1	0	0	0	0	1022	
2	0	0	0	0	1022	
3	0	0	0	0	1022	
4	0	0	0	0	1022	
5	0	0	0	0	1022	
6	0	0	0	0	1022	
7	0	0	0	0	974	
8	0	0	0	0	835	
9	0	0	0	0	777	
10	0	0	0	0	707	
11	0	0	0	0	554	
12	0	0	0	0	498	
13	0	0	0	0	567	
14	0	0	0	0	540	
15	0	0	0	0	434	
0	0	0	0	0	401	
1	0	0	0	0	371	
2	0	0	0	0	487	
3	0	0	0	0	385	
4	0	0	0	0	380	
5	0	0	0	0	409	
6	0	0	0	0	392	
7	0	0	0	0	415	
8	0	0	0	0	419	
9	0	0	0	0	415	
10	0	0	0	0	445	
11	0	0	0	0	448	
12	0	0	0	0	472	
13	0	0	0	0	484	
14	0	0	0	0	472	
15	0	0	0	0	472	
0	0	0	0	0	506	
