# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FB:98": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FB:98", "device connection": "BTH84:BA:20:5E:FB:98", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-4", "time": "17:3:36.653", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	510	
1	0	0	0	0	501	
2	0	0	0	0	495	
3	0	0	0	0	508	
4	0	0	0	0	511	
5	0	0	0	0	509	
6	0	0	0	0	508	
7	0	0	0	0	496	
8	0	0	0	0	496	
9	0	0	0	0	531	
10	0	0	0	0	519	
11	0	0	0	0	496	
12	0	0	0	0	512	
13	0	0	0	0	518	
14	0	0	0	0	489	
15	0	0	0	0	509	
0	0	0	0	0	518	
1	0	0	0	0	511	
2	0	0	0	0	507	
3	0	0	0	0	532	
4	0	0	0	0	526	
5	0	0	0	0	541	
6	0	0	0	0	521	
7	0	0	0	0	501	
8	0	0	0	0	496	
9	0	0	0	0	504	
10	0	0	0	0	524	
11	0	0	0	0	506	
12	0	0	0	0	517	
13	0	0	0	0	498	
14	0	0	0	0	547	
15	0	0	0	0	635	
0	0	0	0	0	618	
1	0	0	0	0	533	
2	0	0	0	0	374	
3	0	0	0	0	417	
4	0	0	0	0	475	
5	0	0	0	0	492	
6	0	0	0	0	516	
7	0	0	0	0	519	
8	0	0	0	0	525	
9	0	0	0	0	508	
10	0	0	0	0	531	
11	0	0	0	0	506	
12	0	0	0	0	531	
13	0	0	0	0	546	
14	0	0	0	0	519	
15	0	0	0	0	505	
0	0	0	0	0	525	
1	0	0	0	0	532	
2	0	0	0	0	537	
3	0	0	0	0	536	
4	0	0	0	0	523	
5	0	0	0	0	545	
6	0	0	0	0	561	
7	0	0	0	0	534	
8	0	0	0	0	540	
9	0	0	0	0	515	
10	0	0	0	0	512	
11	0	0	0	0	513	
12	0	0	0	0	487	
13	0	0	0	0	477	
14	0	0	0	0	479	
15	0	0	0	0	476	
0	0	0	0	0	472	
1	0	0	0	0	461	
2	0	0	0	0	485	
3	0	0	0	0	502	
4	0	0	0	0	479	
5	0	0	0	0	515	
6	0	0	0	0	495	
7	0	0	0	0	507	
8	0	0	0	0	506	
9	0	0	0	0	484	
10	0	0	0	0	499	
11	0	0	0	0	507	
12	0	0	0	0	527	
13	0	0	0	0	492	
14	0	0	0	0	499	
15	0	0	0	0	513	
0	0	0	0	0	512	
1	0	0	0	0	519	
2	0	0	0	0	505	
3	0	0	0	0	490	
4	0	0	0	0	506	
5	0	0	0	0	513	
6	0	0	0	0	517	
7	0	0	0	0	508	
8	0	0	0	0	511	
9	0	0	0	0	514	
10	0	0	0	0	496	
11	0	0	0	0	516	
12	0	0	0	0	527	
13	0	0	0	0	492	
14	0	0	0	0	515	
15	0	0	0	0	495	
0	0	0	0	0	545	
1	0	0	0	0	525	
2	0	0	0	0	502	
3	0	0	0	0	498	
4	0	0	0	0	542	
5	0	0	0	0	539	
6	0	0	0	0	514	
7	0	0	0	0	507	
8	0	0	0	0	516	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	502	
12	0	0	0	0	528	
13	0	0	0	0	527	
14	0	0	0	0	498	
15	0	0	0	0	511	
0	0	0	0	0	556	
1	0	0	0	0	637	
2	0	0	0	0	608	
3	0	0	0	0	502	
4	0	0	0	0	381	
5	0	0	0	0	417	
6	0	0	0	0	468	
7	0	0	0	0	527	
8	0	0	0	0	519	
9	0	0	0	0	512	
10	0	0	0	0	512	
11	0	0	0	0	521	
12	0	0	0	0	532	
13	0	0	0	0	539	
14	0	0	0	0	522	
15	0	0	0	0	527	
0	0	0	0	0	519	
1	0	0	0	0	535	
2	0	0	0	0	543	
3	0	0	0	0	486	
4	0	0	0	0	574	
5	0	0	0	0	550	
6	0	0	0	0	537	
7	0	0	0	0	545	
8	0	0	0	0	544	
9	0	0	0	0	521	
10	0	0	0	0	525	
11	0	0	0	0	531	
12	0	0	0	0	512	
13	0	0	0	0	488	
14	0	0	0	0	493	
15	0	0	0	0	467	
0	0	0	0	0	481	
1	0	0	0	0	492	
2	0	0	0	0	476	
3	0	0	0	0	470	
4	0	0	0	0	497	
5	0	0	0	0	504	
6	0	0	0	0	482	
7	0	0	0	0	524	
8	0	0	0	0	496	
9	0	0	0	0	481	
10	0	0	0	0	512	
11	0	0	0	0	496	
12	0	0	0	0	500	
13	0	0	0	0	477	
14	0	0	0	0	535	
15	0	0	0	0	509	
0	0	0	0	0	493	
1	0	0	0	0	493	
2	0	0	0	0	495	
3	0	0	0	0	512	
4	0	0	0	0	519	
5	0	0	0	0	481	
6	0	0	0	0	513	
7	0	0	0	0	496	
8	0	0	0	0	515	
9	0	0	0	0	510	
10	0	0	0	0	505	
11	0	0	0	0	516	
12	0	0	0	0	505	
13	0	0	0	0	519	
14	0	0	0	0	510	
15	0	0	0	0	504	
0	0	0	0	0	509	
